,Video.Name,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,PSNR.By.Duration,Normalized.Size,SSIM.By.Duration,VIFp.By.Duration,Metric
425,Dry_lake_bottom_2.mp4,1920,1080,25.158,59.94,754,1776.348389,43.65553379,1,0.21861,0.64901,medium,26.29,92.14733887,2.3113451,32.01,0.878827852,0.43047078,1.826086957,1.969514112,1.88690838,1.138004975,1.604638817,1.664116172,1.730672674,1.658084474,3.0006294
426,Dry_lake_bottom_2.mp4,1920,1080,25.158,59.94,754,1776.348389,43.65553379,1,0.21861,0.64901,slow,47,98.40026855,2.468186378,32.06,0.87889303,0.431405978,1.934782609,1.988864831,1.960732939,1.315635989,1.470606326,1.912657056,1.51171361,1.490330878,2.3384489
427,Dry_lake_bottom_2.mp4,1920,1080,25.158,59.94,754,1776.348389,43.65553379,1,0.21861,0.64901,slower,126.79,100.5976563,2.523303986,32.09,0.878827686,0.431903407,2,1.969464828,2,2,1,2,0.984732414,1,1.4923662
428,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,superfast,10.37,65.28137207,1.692879677,46.81,0.992984517,0.712597766,1,1,1,1,1,2,1,1,1.5
429,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,veryfast,14.36,56.27575684,1.459346771,47.02,0.993370689,0.717569754,1.181034483,1.384178116,1.230338989,1.034290134,1.141879289,1.401615228,1.338288039,1.189549188,2.6182054
430,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,faster,14.34,56.29455566,1.459831238,47.01,0.993366067,0.717591322,1.172413793,1.37957998,1.231338177,1.034118254,1.133732809,1.402856585,1.334064044,1.190713124,2.6079002
431,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,fast,18.59,62.52587891,1.621423721,47.41,0.993707754,0.725399825,1.517241379,1.719502781,1.593085366,1.070642833,1.417131216,1.816907362,1.606047067,1.487970888,2.4828724
432,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,medium,29.65,55.84375,1.448143959,47.56,0.993869376,0.73112639,1.646551724,1.880290293,1.858381902,1.165692678,1.412509279,1.3729101,1.613024023,1.594229712,3.3649421
433,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,slow,58.04,54.82189941,1.421646118,47.74,0.993989707,0.73324624,1.801724138,2,1.956588918,1.409676865,1.278111447,1.305014295,1.41876486,1.387969801,3.130116
434,electrical_light_lantern_outdoors_360.mp4,1920,1080,26.052,29.97,780,382.6859131,9.746026993,1,0.09669,0.97172,slower,126.73,50.23156738,1.302607536,47.97,0.99393425,0.734183291,2,1.944829336,2,2,1,1,0.972414668,1,2.9724147
435,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,superfast,30,160.904541,8.746301651,42.32,0.976174715,0.705720303,1,1,1,1,1,2,1,1,1.5
436,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,veryfast,40.99,141.8493652,7.71051693,42.68,0.979650251,0.72314168,1.279069767,1.608275081,1.40059394,1.030022401,1.241788301,1.010628849,1.561398159,1.35977037,4.1191747
437,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,faster,40.8,141.6446533,7.699389458,42.7,0.97970305,0.723586229,1.294573643,1.617515761,1.410816074,1.02950336,1.257473937,1,1.571161225,1.370385108,4.1990203
438,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,fast,53.84,143.9837646,7.826540947,42.87,0.9802709,0.728505721,1.426356589,1.716898706,1.523936792,1.065125936,1.339143609,1.121453824,1.611920852,1.430757379,3.9072691
439,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,medium,82.39,147.4782715,8.016489983,43.07,0.980946147,0.736474241,1.581395349,1.835077866,1.70716805,1.143118614,1.383404424,1.302891233,1.605325854,1.493430366,3.4401649
440,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,slow,181.86,152.9665527,8.314819336,43.41,0.981501802,0.743562982,1.84496124,1.932326489,1.870169327,1.414850025,1.303997744,1.587852431,1.365746514,1.321814535,2.5138097
441,Fire_1.mp4,1920,1080,54.555,29.97,1635,1667.483643,88.85722351,1,0.13372,0.95423,slower,396.06,143.041748,7.77532959,43.61,0.981888472,0.749209171,2,2,2,2,1,1.072537251,1,1,2.7971056
442,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,superfast,18.76,176.7404785,5.993474007,42.34,0.978244141,0.634712678,1,1,1,1,1,2,1,1,1.5
443,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,veryfast,25.57,156.6035156,5.310605049,43,0.982001779,0.664366645,1.431372549,1.682969732,1.512387545,1.031117204,1.388176382,1.433733072,1.632180829,1.466746496,3.1296646
444,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,faster,25.46,156.475708,5.306275368,43,0.981977021,0.664718239,1.431372549,1.67846984,1.518462698,1.030614576,1.388853391,1.430142698,1.628610617,1.473356513,3.1401206
445,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,fast,31.61,157.5311279,5.342063904,43.23,0.982494558,0.672136229,1.581699346,1.772534811,1.646637309,1.058716016,1.49397886,1.459820228,1.674230657,1.555315387,3.2356894
446,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,medium,49.68,154.479126,5.238568306,43.42,0.982998752,0.679674351,1.705882353,1.864174623,1.776887667,1.141283984,1.49470454,1.37399683,1.633401194,1.55691983,3.409779
447,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,slow,112.83,158.7501221,5.383400917,43.73,0.983360626,0.688634105,1.908496732,1.929947055,1.931702244,1.429837788,1.334764508,1.494098816,1.349766435,1.35099398,2.7009759
448,Fire_3.mp4,1920,1080,34.034,29.97,1020,1690.274048,56.19159508,1,0.16276,0.87688,slower,237.61,141.1795654,4.787560463,43.87,0.983746051,0.692586776,2,2,2,2,1,1,1,1,3
449,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,superfast,21.58,489.8709717,17.32862568,35.3,0.94359502,0.547098214,1,1,1,1,1,1.155276128,1,1,2.5967818
450,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,veryfast,28.16,475.9388428,16.8357935,35.54,0.948210427,0.560586976,1.146341463,1.295808889,1.226338763,1.02175854,1.121929907,1.000132996,1.268214396,1.200223649,3.5898905
451,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,faster,28.45,475.9268799,16.83537102,35.55,0.948351582,0.56084423,1.152439024,1.304855741,1.230655434,1.022717503,1.126840033,1,1.275871135,1.203319031,3.6060302
452,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,fast,35.44,485.8007813,17.18465137,35.74,0.949951198,0.569138501,1.268292683,1.407377714,1.369831664,1.045831818,1.212711893,1.109953143,1.345701756,1.309801098,3.4850253
453,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,medium,53.01,521.6888428,18.4541502,36.14,0.953742434,0.581785843,1.512195122,1.650364153,1.582051565,1.103931748,1.369826644,1.509590245,1.494987489,1.43310632,2.8470775
454,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,slow,118.86,565.7285156,20.01200008,36.71,0.95754953,0.600734741,1.859756098,1.894367084,1.900010331,1.321682484,1.407112616,2,1.433299682,1.437569427,2.1389909
455,Fishing_barks.mp4,1920,1080,35.502,29.97,1064,1719.063232,59.61365414,1,0.08445,0.97402,slower,323.99,556.4300537,19.68307686,36.94,0.959197685,0.606693671,2,2,2,2,1,1.896455263,1,1,1.5818986
456,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,superfast,19.06,112.7434082,4.610404968,40.34,0.967289926,0.692732361,1,1,1,1,1,1.065998357,1,1,2.8142632
457,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,veryfast,23.39,110.5664063,4.521380424,41.46,0.977180645,0.73141729,1.511415525,1.767020709,1.585927816,1.020116144,1.48161122,1,1.732176007,1.554654169,4.7684414
458,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,faster,23.47,110.6745605,4.525801659,41.47,0.977165043,0.731906348,1.515981735,1.765810781,1.593335163,1.020487805,1.485546155,1.003277683,1.730359513,1.561346599,4.7616451
459,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,fast,33.21,117.0168457,4.785154343,42,0.97854368,0.744929189,1.757990868,1.872723446,1.790581093,1.065737515,1.649553332,1.195548829,1.7572089,1.680133305,4.2548622
460,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,medium,48.71,133.9886475,5.479179382,42.18,0.979190335,0.748547352,1.840182648,1.922871244,1.84538234,1.137746806,1.617392058,1.71006438,1.69006956,1.621962224,2.8825955
461,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,slow,87.2,143.5524902,5.870270729,42.47,0.980184909,0.756941332,1.97260274,2,1.972518837,1.316562137,1.498298245,2,1.519107943,1.498234517,2.2578204
462,Flowers_6.mp4,1920,1080,41.041,29.97,1230,1558.882202,62.49423695,1,0.21811,0.97348,slower,234.31,139.3468018,5.698291779,42.53,0.98010771,0.758755731,2,1.994013253,2,2,1,1.872503383,0.997006627,1,1.6005347
463,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,superfast,7.91,32.62915039,0.734397888,38.68,0.965870775,0.665090925,1,1,1,1,1,1,1,1,3
464,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,veryfast,9.63,33.30908203,0.749702454,39.22,0.969625507,0.680823758,1.329268293,1.425875429,1.308906307,1.023484435,1.298767473,1.049138667,1.393157903,1.278872705,3.7848172
465,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,faster,9.6,33.32568359,0.750077248,39.22,0.96962175,0.680725955,1.329268293,1.425449297,1.306985994,1.023074823,1.299287465,1.050342025,1.393299166,1.27750773,3.779811
466,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,fast,11.63,34.36779785,0.77353096,39.28,0.969975071,0.682639275,1.365853659,1.465524256,1.344553076,1.050791917,1.299832666,1.125645313,1.394685506,1.279561685,3.5304903
467,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,medium,17.75,39.35449219,0.885769844,39.87,0.973131102,0.703076929,1.725609756,1.823492829,1.74583619,1.134352813,1.521228437,1.486012873,1.607518233,1.539059251,3.1411612
468,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,slow,24.58,43.84228516,0.986778259,40.15,0.97393171,0.710365062,1.896341463,1.914300715,1.888935037,1.227607865,1.544745287,1.81032255,1.559374757,1.538712068,2.5646436
469,Foggy_road_timelapse.mp4,1920,1080,22.589,29.97,677,1527.580688,33.70705891,1,0.0036,0.99472,slower,81.15,46.46704102,1.045854568,40.32,0.974687278,0.716021685,2,2,2,2,1,2,1,1,1.5
470,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,superfast,20.88,407.9176025,12.96479225,36.26,0.961218622,0.643785068,1,1,1,1,1,1.048872916,1,1,2.860213
471,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,veryfast,26.38,404.6677246,12.8615036,36.36,0.965105382,0.651059187,1.059171598,1.34046482,1.142149136,1.019979657,1.038424237,1.005380618,1.314207406,1.119776388,3.4538243
472,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,faster,26.41,404.2657471,12.84872532,36.37,0.965163505,0.651127871,1.065088757,1.345556165,1.143491343,1.020088637,1.044113932,1,1.319058086,1.120972533,3.4841446
473,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,fast,33.88,417.1060791,13.25682449,36.65,0.966768847,0.659404259,1.230769231,1.486177781,1.305226586,1.047224644,1.175267635,1.171840476,1.419158525,1.246367333,3.2775737
474,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,medium,47.05,455.1907959,14.46726799,37.13,0.968755291,0.67218076,1.514792899,1.660182428,1.554901988,1.095066841,1.383288072,1.681528321,1.516055793,1.419915141,2.5686508
475,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,slow,101.53,478.9875488,15.22359753,37.7,0.971083961,0.688170667,1.852071006,1.864164719,1.867373019,1.292974426,1.432411167,2,1.441764571,1.444245905,2.1592108
476,Folk musician.mp4,1920,1080,31.899,29.97,956,1488.944092,46.39429188,1,0.22159,0.92111,slower,296.16,472.3037109,15.01116943,37.95,0.972634662,0.694957514,2,2,2,2,1,1.910551777,1,1,1.570227
477,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,superfast,10.5,121.6882324,3.046380043,39.01,0.965959214,0.655887253,1,1,1,1,1,1.03394679,1,1,2.9015033
478,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,veryfast,12.37,120.2185059,3.009588242,39.23,0.968719915,0.662797229,1.20952381,1.548846135,1.241775223,1.017772287,1.188403168,1,1.521800265,1.220091408,3.9302948
479,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,faster,12.37,120.2731934,3.010956764,39.24,0.968776547,0.663002545,1.219047619,1.560104962,1.248959086,1.017772287,1.197760673,1.001262698,1.53286249,1.227149827,3.9527818
480,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,fast,16.25,124.9714355,3.128576279,39.45,0.969684665,0.669128808,1.419047619,1.740644997,1.463312739,1.054647405,1.345518523,1.109787013,1.650452073,1.38749001,3.9498215
481,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,medium,23.82,149.4863281,3.742285728,39.77,0.970592756,0.678262738,1.723809524,1.921179664,1.782902556,1.126591903,1.530109989,1.676039966,1.705302212,1.582562906,2.8746183
482,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,slow,39.75,160.5621338,4.019560814,39.98,0.970691393,0.682351107,1.923809524,1.94078937,1.925951725,1.277988975,1.505341252,1.931874117,1.518627631,1.50701748,2.3453839
483,Forest.mp4,1920,1080,25.125,29.97,753,1444.863892,35.4613781,1,0.02133,0.99472,slower,115.72,163.5113525,4.093396187,40.06,0.970989223,0.684467419,2,2,2,2,1,2,1,1,1.5
484,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,superfast,13.71,117.1221924,3.714660645,38.82,0.974762077,0.665854018,1,1,1,1,1,1.002264443,1,1,2.993222
485,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,veryfast,17.09,117.1020508,3.714021683,39.41,0.979788162,0.684552598,1.289215686,1.591252366,1.329599475,1.022461457,1.260894167,1.001729094,1.556295697,1.300390803,4.1104733
486,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,faster,17.09,117.0369873,3.711957932,39.4,0.979776578,0.684385451,1.284313725,1.589889661,1.326653178,1.022461457,1.256099892,1,1.554962929,1.297509231,4.1085721
487,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,fast,22.89,126.4033203,4.009021759,39.91,0.981183884,0.698799269,1.534313725,1.755440583,1.580725244,1.061004785,1.446095011,1.248892149,1.654507697,1.489837998,3.6756102
488,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,medium,32.52,142.5980225,4.522654533,40.14,0.981787006,0.705383557,1.647058824,1.826389902,1.69678635,1.125,1.464052288,1.679234564,1.623457691,1.508254533,2.7368211
489,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,slow,58.92,154.6691895,4.905502319,40.69,0.982953502,0.718618343,1.916666667,1.963612714,1.930075643,1.300438596,1.47386172,2,1.509961885,1.484172839,2.2339982
490,Friends.mp4,1920,1080,31.832,29.97,954,1563.795532,48.62404919,1,0.08778,0.98931,slower,164.19,153.1330566,4.856786728,40.86,0.983262821,0.722585237,2,2,2,2,1,1.959184098,1,1,1.5312497
491,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,superfast,10.36,129.5111084,2.708240509,40.5,0.974934403,0.757008581,1,1,1,1,1,1.047005463,1,1,2.8653146
492,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,veryfast,12.11,127.2857666,2.66170311,41.42,0.982030018,0.785282246,1.56097561,1.781379324,1.578377776,1.016487658,1.535656235,1.000731127,1.752484952,1.552776134,4.8373806
493,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,faster,12.16,127.2504883,2.660967827,41.45,0.98211086,0.785831272,1.579268293,1.790281761,1.589608878,1.016958734,1.552932523,1,1.760427146,1.56310067,4.8764603
494,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,fast,16.97,132.7077637,2.775083542,41.86,0.982925312,0.794126703,1.829268293,1.879970386,1.759303643,1.062276239,1.722026932,1.113470651,1.769756601,1.65616398,4.6233347
495,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,medium,24.81,158.8676758,3.322123528,41.9,0.983238042,0.798790562,1.853658537,1.914408663,1.85470947,1.136140946,1.631539241,1.657418375,1.685009831,1.632464244,2.9859771
496,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,slow,45.48,175.3435059,3.666652679,42.05,0.984015287,0.80555208,1.945121951,2,1.993025877,1.330883738,1.461526574,2,1.502760866,1.497520647,2.230904
497,Frozen_grass.mp4,1920,1080,20.988,29.97,629,1568.011597,32.14590549,1,0.35669,0.95051,slower,116.5,167.1094971,3.494466782,42.14,0.98381999,0.805893006,2,1.978493614,2,2,1,1.828787421,0.989246807,1,1.6345513
498,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,superfast,8.41,58.72119141,0.82614994,41.94,0.97554099,0.662078604,1,1,1,1,1,1.82501698,1,1,1.6438203
499,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,veryfast,10.45,51.23181152,0.72078228,42.68,0.980846211,0.686271511,1.46835443,1.751595604,1.506447396,1.026768141,1.430074008,1.000082127,1.705931003,1.467173879,4.6028009
500,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,faster,10.58,51.2310791,0.72077179,42.69,0.980957949,0.686597986,1.474683544,1.767425631,1.51328173,1.028473954,1.433855995,1,1.718493332,1.471385566,4.6237349
501,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,fast,13.87,57.23144531,0.80519104,43.07,0.981684207,0.697002782,1.715189873,1.870315279,1.731092753,1.071644141,1.600521859,1.660927476,1.745276447,1.615361561,2.9869816
502,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,medium,21.63,58.48071289,0.822766304,43.21,0.98219716,0.701641902,1.803797468,1.942985808,1.828206764,1.173468049,1.537150901,1.798526126,1.655763709,1.55795189,2.6415332
503,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,slow,33.48,60.30981445,0.848500252,43.46,0.982599601,0.708979095,1.962025316,2,1.981801464,1.328959454,1.476362059,2,1.504936809,1.491242986,2.2362709
504,grapes_vines_plants_vine_leaf_green_440.mp4,1920,1080,14.12,50,706,300.9525146,4.153494835,1,0.03582,0.98751,slower,84.62,56.55334473,0.79565239,43.52,0.98257587,0.709848436,2,1.996638007,2,2,1,1.586248349,0.998319004,1,1.8901952
505,Grass 3.mp4,1920,1080,30.564,29.97,916,1538.541992,45.93351555,1,0.0019,0.99697,superfast,10.72,33.80749512,1.029561043,38.51,0.976039797,0.759611067,1,1,1,1,1,1,1,1,3
506,Grass 3.mp4,1920,1080,30.564,29.97,916,1538.541992,45.93351555,1,0.0019,0.99697,veryfast,13.06,36.22131348,1.10307312,38.94,0.978701818,0.770918838,1.307142857,1.448999567,1.332772786,1.023299811,1.277380142,1.129827061,1.416006875,1.302426495,3.5366594
507,Grass 3.mp4,1920,1080,30.564,29.97,916,1538.541992,45.93351555,1,0.0019,0.99697,faster,13.05,36.22412109,1.10315609,38.92,0.978670568,0.770656692,1.292857143,1.443728671,1.325058175,1.023200239,1.263542651,1.129973591,1.410993289,1.295013551,3.5129578
508,Grass 3.mp4,1920,1080,30.564,29.97,916,1538.541992,45.93351555,1,0.0019,0.99697,fast,15.83,38.22412109,1.164064407,38.96,0.978763341,0.77123884,1.321428571,1.45937657,1.342190022,1.050881211,1.25744809,1.2375416,1.388716969,1.27720432,3.1702929
509,Grass 3.mp4,1920,1080,30.564,29.97,916,1538.541992,45.93351555,1,0.0019,0.99697,medium,24.98,44.73925781,1.362477303,39.44,0.980632057,0.783484096,1.664285714,1.77457043,1.702551755,1.141989445,1.457356476,1.587951548,1.553928924,1.490864703,2.8351936
